,date,sp500_price,tbill,rpc_consumption,price
162,2012-12-04,1407.05004882812,0.10144444444444443,8757.4375,231.07436237753885
163,2013-04-16,1574.56994628906,0.07977777777777777,8811.137499999997,232.08463227342546
164,2013-08-22,1656.9599609375,0.04488888888888889,8824.562499999998,232.6502204540024
165,2014-01-03,1831.36999511718,0.04877777777777778,8828.922222222222,234.1677550179212
166,2014-05-14,1888.53002929687,0.04233333333333333,9020.750000000002,236.18397219662066
167,2014-09-22,1994.2900390625,0.030444444444444448,9020.750000000002,237.45636982078852
168,2015-02-03,2050.03002929687,0.023111111111111114,9088.247222222222,236.1145025089606
169,2015-06-12,2094.11010742187,0.021333333333333333,9296.875,236.5884655794504
170,2015-10-21,2018.93994140625,0.03222222222222222,9296.875,237.872864599761
171,2016-03-03,1993.40002441406,0.21866666666666668,9385.6875,237.67748174350098
172,2016-07-12,2152.13989257812,0.26644444444444443,9487.1875,239.64804202735553
173,2016-11-18,2181.89990234375,0.3225555555555556,9487.1875,241.29997324970128
174,2017-03-31,2362.71997070312,0.5673333333333334,9617.129166666668,243.56162155145935
175,2017-08-09,2474.02001953125,0.944666666666667,9675.812500000002,244.34482710872163
176,2017-12-18,2690.15991210937,1.1162222222222222,9675.812500000002,247.04486143369172
177,2018-04-30,2648.05004882812,1.588555555555556,9866.747222222222,249.60280832735955
178,2018-09-06,2878.05004882812,1.945,9885.375,251.46634726403826
179,2019-01-18,2670.7099609375,2.2896666666666667,9912.819444444445,252.68847481481487
180,2019-05-30,2788.86010742187,2.3800000000000003,10075.374999999998,254.62570355862772
181,2019-10-07,2938.7900390625,2.013888888888889,10075.374999999998,256.20949854241337
182,2020-02-19,3386.14990234375,1.5521111111111114,9914.293749999999,258.4471776583035
183,2020-06-26,3009.05004882812,0.28011111111111114,9636.0625,256.816789894121
184,2020-11-04,3443.43994140625,0.11066666666666668,9636.0625,260.06974375149343
